loan_id,snapshot_month,outstanding_balance,scheduled_payment,days_past_due,dpd_bucket,risk_tier,loan_status_snapshot,watch_list_flag
LN-20506,2026-07-01,1175604.58,11405.83,0,Current,3,Active,N
LN-20507,2026-03-01,151837.14,1065.39,0,Current,3,Active,N
LN-20507,2026-04-01,118502.54,831.49,0,Current,3,Active,N
LN-20507,2026-05-01,191594.49,1344.35,0,Current,3,Active,N
LN-20507,2026-06-01,163259.08,1145.53,0,Current,3,Active,N
LN-20507,2026-07-01,97065.22,681.07,0,Current,3,Active,N
LN-20508,2024-08-01,402780.71,6473.47,0,Current,1,Active,N
LN-20508,2024-09-01,398710.49,6473.47,0,Current,1,Active,N
LN-20508,2024-10-01,394615.99,6473.47,0,Current,1,Active,N
LN-20508,2024-11-01,390497.06,6473.47,0,Current,1,Active,N
LN-20508,2024-12-01,386353.56,6473.47,0,Current,1,Active,N
LN-20508,2025-01-01,382185.33,6473.47,0,Current,1,Active,N
LN-20508,2025-02-01,377992.23,6473.47,0,Current,1,Active,N
LN-20508,2025-03-01,373774.11,6473.47,0,Current,1,Active,N
LN-20508,2025-04-01,369530.82,6473.47,0,Current,1,Active,N
LN-20508,2025-05-01,365262.22,6473.47,0,Current,1,Active,N
LN-20508,2025-06-01,360968.14,6473.47,0,Current,1,Active,N
LN-20508,2025-07-01,356648.45,6473.47,0,Current,1,Active,N
LN-20508,2025-08-01,352302.98,6473.47,0,Current,1,Active,N
LN-20508,2025-09-01,347931.58,6473.47,0,Current,1,Active,N
LN-20508,2025-10-01,343534.1,6473.47,0,Current,1,Active,N
LN-20508,2025-11-01,339110.38,6473.47,0,Current,1,Active,N
LN-20508,2025-12-01,334660.27,6473.47,0,Current,1,Active,N
LN-20508,2026-01-01,330183.6,6473.47,0,Current,1,Active,N
LN-20508,2026-02-01,325680.23,6473.47,0,Current,1,Active,N
LN-20508,2026-03-01,321149.98,6473.47,0,Current,1,Active,N
LN-20508,2026-04-01,316592.7,6473.47,0,Current,1,Active,N
LN-20508,2026-05-01,312008.23,6473.47,0,Current,1,Active,N
LN-20508,2026-06-01,307396.41,6473.47,0,Current,1,Active,N
LN-20508,2026-07-01,302757.07,6473.47,0,Current,1,Active,N
LN-20509,2025-10-01,596300.0,11959.97,0,Current,2,Active,N
LN-20509,2025-11-01,588086.79,11959.97,0,Current,2,Active,N
LN-20509,2025-12-01,579821.96,11959.97,0,Current,2,Active,N
LN-20509,2026-01-01,571505.21,11959.97,0,Current,2,Active,N
LN-20509,2026-02-01,563136.2,11959.97,0,Current,2,Active,N
LN-20509,2026-03-01,554714.61,11959.97,0,Current,2,Active,N
LN-20509,2026-04-01,546240.1,11959.97,0,Current,2,Active,N
LN-20509,2026-05-01,537712.34,11959.97,15,1-29 Days,2,Active,Y
LN-20509,2026-06-01,529131.0,11959.97,23,1-29 Days,2,Active,N
LN-20509,2026-07-01,520495.74,11959.97,0,Current,2,Active,N
LN-20510,2025-08-01,472600.0,9438.52,0,Current,2,Active,N
LN-20510,2025-09-01,466060.09,9438.52,0,Current,2,Active,N
LN-20510,2025-10-01,459480.07,9438.52,37,30-59 Days,2,Active,Y
LN-20510,2025-11-01,452859.68,9438.52,33,30-59 Days,2,Active,N
LN-20510,2025-12-01,446198.7,9438.52,59,30-59 Days,2,Active,N
LN-20510,2026-01-01,439496.86,9438.52,40,30-59 Days,2,Active,N
LN-20510,2026-02-01,432753.92,9438.52,30,30-59 Days,2,Active,N
LN-20510,2026-03-01,425969.61,9438.52,0,Current,2,Active,N
LN-20510,2026-04-01,419143.7,9438.52,0,Current,2,Active,N
LN-20510,2026-05-01,412275.93,9438.52,0,Current,2,Active,N
LN-20510,2026-06-01,405366.03,9438.52,0,Current,2,Active,N
LN-20510,2026-07-01,398413.75,9438.52,0,Current,2,Active,N
LN-20511,2024-08-01,668124.57,9105.34,23,1-29 Days,3,Active,N
LN-20511,2024-09-01,662666.07,9105.34,29,1-29 Days,3,Active,N
LN-20511,2024-10-01,657177.78,9105.34,26,1-29 Days,3,Active,N
LN-20511,2024-11-01,651659.54,9105.34,0,Current,3,Active,N
LN-20511,2024-12-01,646111.17,9105.34,0,Current,3,Active,N
LN-20511,2025-01-01,640532.52,9105.34,59,30-59 Days,3,Active,Y
LN-20511,2025-02-01,634923.42,9105.34,32,30-59 Days,3,Active,N
LN-20511,2025-03-01,629283.7,9105.34,50,30-59 Days,3,Active,N
LN-20511,2025-04-01,623613.2,9105.34,48,30-59 Days,3,Active,N
LN-20511,2025-05-01,617911.75,9105.34,0,Current,3,Active,N
LN-20511,2025-06-01,612179.17,9105.34,0,Current,3,Active,N
LN-20511,2025-07-01,606415.31,9105.34,0,Current,3,Active,N
LN-20511,2025-08-01,600619.98,9105.34,0,Current,3,Active,N
LN-20511,2025-09-01,594793.03,9105.34,0,Current,3,Active,N
LN-20511,2025-10-01,588934.26,9105.34,1,1-29 Days,3,Active,Y
LN-20511,2025-11-01,583043.52,9105.34,0,Current,3,Active,N
LN-20511,2025-12-01,577120.63,9105.34,0,Current,3,Active,N
LN-20511,2026-01-01,571165.4,9105.34,0,Current,3,Active,N
LN-20511,2026-02-01,565177.67,9105.34,0,Current,3,Active,N
LN-20511,2026-03-01,559157.26,9105.34,27,1-29 Days,3,Active,Y
LN-20511,2026-04-01,553103.98,9105.34,27,1-29 Days,3,Active,N
LN-20511,2026-05-01,547017.67,9105.34,27,1-29 Days,3,Active,N
LN-20511,2026-06-01,540898.13,9105.34,17,1-29 Days,3,Active,N
LN-20511,2026-07-01,534745.19,9105.34,63,60-89 Days,4,Active,Y
LN-20512,2024-08-01,120617.88,864.43,55,30-59 Days,4,Active,N
LN-20512,2024-09-01,110103.12,789.07,51,30-59 Days,4,Active,N
LN-20512,2024-10-01,75564.39,541.54,42,30-59 Days,4,Active,N
LN-20512,2024-11-01,128114.5,918.15,38,30-59 Days,4,Active,N
LN-20512,2024-12-01,112436.32,805.79,0,Current,4,Active,N
LN-20512,2025-01-01,127443.45,913.34,209,90+ Days,4,Active,Y
LN-20512,2025-02-01,124903.86,895.14,153,90+ Days,4,Active,N
LN-20512,2025-03-01,172729.12,1237.89,110,90+ Days,4,Active,N
LN-20512,2025-04-01,187384.99,1342.93,195,90+ Days,4,Active,N
LN-20512,2025-05-01,122004.49,874.37,212,90+ Days,4,Active,N
LN-20512,2025-06-01,163871.1,1174.41,200,90+ Days,4,Active,N
LN-20512,2025-07-01,151810.48,1087.98,34,30-59 Days,4,Active,N
LN-20512,2025-08-01,149609.45,1072.2,59,30-59 Days,4,Active,N
LN-20512,2025-09-01,158210.79,1133.84,53,30-59 Days,4,Active,N
LN-20512,2025-10-01,103049.62,738.52,17,1-29 Days,4,Active,N
LN-20512,2025-11-01,82731.18,592.91,7,1-29 Days,4,Active,N
LN-20512,2025-12-01,38615.67,276.75,19,1-29 Days,4,Active,N
LN-20512,2026-01-01,94277.31,675.65,0,Current,4,Active,N
LN-20512,2026-02-01,144448.96,1035.22,0,Current,4,Active,N
LN-20512,2026-03-01,165166.3,1183.69,0,Current,4,Active,N
LN-20512,2026-04-01,177191.73,1269.87,0,Current,4,Active,N
LN-20512,2026-05-01,204940.26,1468.74,0,Current,4,Active,N
LN-20512,2026-06-01,112174.2,803.92,0,Current,4,Active,N
LN-20512,2026-07-01,149486.09,1071.32,40,30-59 Days,4,Active,Y
LN-20513,2026-03-01,261366.9,1664.04,16,1-29 Days,2,Active,N
LN-20513,2026-04-01,256116.95,1630.61,0,Current,2,Active,N
LN-20513,2026-05-01,245256.41,1561.47,0,Current,2,Active,N
LN-20513,2026-06-01,260668.05,1659.59,0,Current,2,Active,N
LN-20513,2026-07-01,173872.79,1106.99,0,Current,2,Active,N
LN-20514,2024-12-01,316200.0,6223.91,0,Current,2,Active,N
LN-20514,2025-01-01,311754.71,6223.91,0,Current,2,Active,N
LN-20514,2025-02-01,307284.42,6223.91,0,Current,2,Active,N
LN-20514,2025-03-01,302788.99,6223.91,0,Current,2,Active,N
LN-20514,2025-04-01,298268.27,6223.91,0,Current,2,Active,N
LN-20514,2025-05-01,293722.12,6223.91,0,Current,2,Active,N
LN-20514,2025-06-01,289150.39,6223.91,0,Current,2,Active,N
LN-20514,2025-07-01,284552.95,6223.91,0,Current,2,Active,N
LN-20514,2025-08-01,279929.65,6223.91,0,Current,2,Active,N
LN-20514,2025-09-01,275280.35,6223.91,0,Current,2,Active,N
LN-20514,2025-10-01,270604.89,6223.91,0,Current,2,Active,N
LN-20514,2025-11-01,265903.13,6223.91,0,Current,2,Active,N
LN-20514,2025-12-01,261174.93,6223.91,0,Current,2,Active,N
LN-20514,2026-01-01,256420.12,6223.91,0,Current,2,Active,N
LN-20514,2026-02-01,251638.58,6223.91,0,Current,2,Active,N
LN-20514,2026-03-01,246830.13,6223.91,0,Current,2,Active,N
LN-20514,2026-04-01,241994.64,6223.91,5,1-29 Days,2,Active,Y
LN-20514,2026-05-01,237131.95,6223.91,10,1-29 Days,2,Active,N
LN-20514,2026-06-01,232241.91,6223.91,4,1-29 Days,2,Active,N
LN-20514,2026-07-01,227324.36,6223.91,29,1-29 Days,2,Active,N
LN-20515,2024-08-01,125949.9,10140.21,0,Current,2,Active,N
LN-20515,2024-09-01,116637.81,10140.21,0,Current,2,Active,N
LN-20515,2024-10-01,107264.5,10140.21,0,Current,2,Active,N
LN-20515,2024-11-01,97829.55,10140.21,0,Current,2,Active,N
LN-20515,2024-12-01,88332.57,10140.21,0,Current,2,Active,N
LN-20515,2025-01-01,78773.15,10140.21,0,Current,2,Active,N
LN-20515,2025-02-01,69150.88,10140.21,0,Current,2,Active,N
LN-20515,2025-03-01,59465.33,10140.21,0,Current,2,Active,N
LN-20515,2025-04-01,49716.11,10140.21,0,Current,2,Active,N
LN-20515,2025-05-01,39902.78,10140.21,0,Current,2,Active,N
LN-20515,2025-06-01,30024.94,10140.21,0,Current,2,Active,N
LN-20515,2025-07-01,20082.14,10140.21,0,Current,2,Active,N
LN-20515,2025-08-01,10073.97,10140.21,0,Current,2,Active,N
LN-20516,2024-09-01,1243900.0,15085.37,0,Current,1,Active,N
LN-20516,2024-10-01,1237096.93,15085.37,0,Current,1,Active,N
LN-20516,2024-11-01,1230248.57,15085.37,0,Current,1,Active,N
LN-20516,2024-12-01,1223354.61,15085.37,0,Current,1,Active,N
LN-20516,2025-01-01,1216414.74,15085.37,0,Current,1,Active,N
LN-20516,2025-02-01,1209428.67,15085.37,0,Current,1,Active,N
LN-20516,2025-03-01,1202396.08,15085.37,0,Current,1,Active,N
LN-20516,2025-04-01,1195316.67,15085.37,0,Current,1,Active,N
LN-20516,2025-05-01,1188190.12,15085.37,0,Current,1,Active,N
LN-20516,2025-06-01,1181016.12,15085.37,0,Current,1,Active,N
LN-20516,2025-07-01,1173794.35,15085.37,0,Current,1,Active,N
LN-20516,2025-08-01,1166524.49,15085.37,0,Current,1,Active,N
LN-20516,2025-09-01,1159206.24,15085.37,0,Current,1,Active,N
LN-20516,2025-10-01,1151839.25,15085.37,0,Current,1,Active,N
LN-20516,2025-11-01,1144423.21,15085.37,0,Current,1,Active,N
LN-20516,2025-12-01,1136957.8,15085.37,0,Current,1,Active,N
LN-20516,2026-01-01,1129442.67,15085.37,0,Current,1,Active,N
LN-20516,2026-02-01,1121877.51,15085.37,0,Current,1,Active,N
LN-20516,2026-03-01,1114261.98,15085.37,0,Current,1,Active,N
LN-20516,2026-04-01,1106595.74,15085.37,0,Current,1,Active,N
LN-20516,2026-05-01,1098878.45,15085.37,0,Current,1,Active,N
LN-20516,2026-06-01,1091109.78,15085.37,0,Current,1,Active,N
LN-20516,2026-07-01,1083289.39,15085.37,0,Current,1,Active,N
LN-20517,2026-04-01,272957.82,1867.49,0,Current,1,Active,N
LN-20517,2026-05-01,292959.44,2004.33,0,Current,1,Active,N
LN-20517,2026-06-01,288880.83,1976.43,0,Current,1,Active,N
LN-20517,2026-07-01,160670.52,1099.25,0,Current,1,Active,N
LN-20518,2024-10-01,540100.0,8035.88,0,Current,3,Active,N
LN-20518,2024-11-01,535016.67,8035.88,0,Current,3,Active,N
LN-20518,2024-12-01,529905.55,8035.88,0,Current,3,Active,N
LN-20518,2025-01-01,524766.49,8035.88,0,Current,3,Active,N
LN-20518,2025-02-01,519599.33,8035.88,0,Current,3,Active,N
LN-20518,2025-03-01,514403.93,8035.88,0,Current,3,Active,N
LN-20518,2025-04-01,509180.13,8035.88,73,60-89 Days,4,Active,Y
LN-20518,2025-05-01,503927.76,8035.88,76,60-89 Days,4,Active,N
LN-20518,2025-06-01,498646.69,8035.88,88,60-89 Days,4,Active,N
LN-20518,2025-07-01,493336.75,8035.88,62,60-89 Days,4,Active,N
LN-20518,2025-08-01,487997.78,8035.88,70,60-89 Days,4,Active,N
LN-20518,2025-09-01,482629.62,8035.88,0,Current,3,Active,N
LN-20518,2025-10-01,477232.12,8035.88,0,Current,3,Active,N
LN-20518,2025-11-01,471805.11,8035.88,0,Current,3,Active,N
LN-20518,2025-12-01,466348.43,8035.88,0,Current,3,Active,N
LN-20518,2026-01-01,460861.92,8035.88,0,Current,3,Active,N
LN-20518,2026-02-01,455345.42,8035.88,0,Current,3,Active,N
LN-20518,2026-03-01,449798.77,8035.88,0,Current,3,Active,N
LN-20518,2026-04-01,444221.79,8035.88,0,Current,3,Active,N
LN-20518,2026-05-01,438614.32,8035.88,0,Current,3,Active,N
LN-20518,2026-06-01,432976.2,8035.88,0,Current,3,Active,N
LN-20518,2026-07-01,427307.26,8035.88,0,Current,3,Active,N
LN-20519,2024-08-01,1185254.53,18424.24,0,Current,3,Active,N
LN-20519,2024-09-01,1174080.11,18424.24,0,Current,3,Active,N
LN-20519,2024-10-01,1162837.33,18424.24,0,Current,3,Active,N
LN-20519,2024-11-01,1151525.78,18424.24,0,Current,3,Active,N
LN-20519,2024-12-01,1140145.04,18424.24,0,Current,3,Active,N
LN-20519,2025-01-01,1128694.69,18424.24,0,Current,3,Active,N
LN-20519,2025-02-01,1117174.31,18424.24,0,Current,3,Active,N
LN-20519,2025-03-01,1105583.46,18424.24,82,60-89 Days,4,Active,Y
LN-20519,2025-04-01,1093921.71,18424.24,0,Current,3,Active,N
LN-20519,2025-05-01,1082188.62,18424.24,0,Current,3,Active,N
LN-20519,2025-06-01,1070383.78,18424.24,0,Current,3,Active,N
LN-20519,2025-07-01,1058506.72,18424.24,0,Current,3,Active,N
LN-20519,2025-08-01,1046557.02,18424.24,0,Current,3,Active,N
LN-20519,2025-09-01,1034534.22,18424.24,0,Current,3,Active,N
LN-20519,2025-10-01,1022437.89,18424.24,0,Current,3,Active,N
LN-20519,2025-11-01,1010267.56,18424.24,0,Current,3,Active,N
LN-20519,2025-12-01,998022.8,18424.24,5,1-29 Days,3,Active,Y
LN-20519,2026-01-01,985703.14,18424.24,19,1-29 Days,3,Active,N
LN-20519,2026-02-01,973308.12,18424.24,146,90+ Days,4,Active,Y
LN-20519,2026-03-01,960837.28,18424.24,153,90+ Days,4,Active,N
LN-20519,2026-04-01,948290.17,18424.24,90,90+ Days,4,Active,N
LN-20519,2026-05-01,935666.31,18424.24,146,90+ Days,4,Active,N
LN-20519,2026-06-01,922965.23,18424.24,114,90+ Days,4,Active,N
LN-20519,2026-07-01,910186.47,18424.24,216,90+ Days,4,Active,N
LN-20520,2024-08-01,1035225.98,8232.16,0,Current,1,Active,N
LN-20520,2024-09-01,1032998.13,8232.16,0,Current,1,Active,N
LN-20520,2024-10-01,1030757.37,8232.16,0,Current,1,Active,N
LN-20520,2024-11-01,1028503.61,8232.16,0,Current,1,Active,N
LN-20520,2024-12-01,1026236.77,8232.16,0,Current,1,Active,N
LN-20520,2025-01-01,1023956.79,8232.16,0,Current,1,Active,N
LN-20520,2025-02-01,1021663.58,8232.16,0,Current,1,Active,N
LN-20520,2025-03-01,1019357.08,8232.16,0,Current,1,Active,N
LN-20520,2025-04-01,1017037.19,8232.16,0,Current,1,Active,N
LN-20520,2025-05-01,1014703.85,8232.16,0,Current,1,Active,N
LN-20520,2025-06-01,1012356.98,8232.16,0,Current,1,Active,N
LN-20520,2025-07-01,1009996.5,8232.16,0,Current,1,Active,N
LN-20520,2025-08-01,1007622.32,8232.16,0,Current,1,Active,N
LN-20520,2025-09-01,1005234.37,8232.16,0,Current,1,Active,N
LN-20520,2025-10-01,1002832.58,8232.16,0,Current,1,Active,N
LN-20520,2025-11-01,1000416.85,8232.16,0,Current,1,Active,N
LN-20520,2025-12-01,997987.11,8232.16,0,Current,1,Active,N
LN-20520,2026-01-01,995543.28,8232.16,0,Current,1,Active,N
LN-20520,2026-02-01,993085.28,8232.16,0,Current,1,Active,N
LN-20520,2026-03-01,990613.02,8232.16,0,Current,1,Active,N
LN-20520,2026-04-01,988126.42,8232.16,0,Current,1,Active,N
LN-20520,2026-05-01,985625.4,8232.16,0,Current,1,Active,N
LN-20520,2026-06-01,983109.87,8232.16,0,Current,1,Active,N
LN-20520,2026-07-01,980579.75,8232.16,0,Current,1,Active,N
LN-20521,2024-08-01,165128.5,1157.28,5,1-29 Days,3,Active,N
LN-20521,2024-09-01,158667.87,1112.0,11,1-29 Days,3,Active,N
LN-20521,2024-10-01,129877.39,910.22,13,1-29 Days,3,Active,N
LN-20521,2024-11-01,105030.86,736.09,13,1-29 Days,3,Active,N
LN-20521,2024-12-01,131588.16,922.21,29,1-29 Days,3,Active,N
LN-20521,2025-01-01,134064.57,939.57,1,1-29 Days,3,Active,N
LN-20521,2025-02-01,139799.99,979.76,15,1-29 Days,3,Active,N
LN-20521,2025-03-01,261726.15,1834.26,7,1-29 Days,3,Active,N
LN-20521,2025-04-01,282583.87,1980.44,15,1-29 Days,3,Active,N
LN-20521,2025-05-01,188481.76,1320.94,5,1-29 Days,3,Active,N
LN-20521,2025-06-01,236163.05,1655.11,3,1-29 Days,3,Active,N
LN-20521,2025-07-01,204412.52,1432.59,0,Current,3,Active,N
LN-20521,2025-08-01,211462.76,1482.0,0,Current,3,Active,N
LN-20521,2025-09-01,127129.18,890.96,0,Current,3,Active,N
LN-20521,2025-10-01,136435.97,956.19,0,Current,3,Active,N
LN-20521,2025-11-01,139596.17,978.34,0,Current,3,Active,N
LN-20521,2025-12-01,122398.91,857.81,0,Current,3,Active,N
LN-20521,2026-01-01,157385.92,1103.01,0,Current,3,Active,N
LN-20521,2026-02-01,219084.89,1535.42,0,Current,3,Active,N
LN-20521,2026-03-01,220027.73,1542.03,0,Current,3,Active,N
LN-20521,2026-04-01,276807.19,1939.96,0,Current,3,Active,N
LN-20521,2026-05-01,256946.84,1800.77,0,Current,3,Active,N
LN-20521,2026-06-01,290730.04,2037.53,0,Current,3,Active,N
LN-20521,2026-07-01,177120.09,1241.32,0,Current,3,Active,N
LN-20522,2024-08-01,362608.53,5793.78,0,Current,1,Active,N
LN-20522,2024-09-01,359207.96,5793.78,0,Current,1,Active,N
LN-20522,2024-10-01,355784.95,5793.78,0,Current,1,Active,N
LN-20522,2024-11-01,352339.35,5793.78,0,Current,1,Active,N
LN-20522,2024-12-01,348871.01,5793.78,0,Current,1,Active,N
LN-20522,2025-01-01,345379.78,5793.78,0,Current,1,Active,N
LN-20522,2025-02-01,341865.5,5793.78,0,Current,1,Active,N
LN-20522,2025-03-01,338328.03,5793.78,0,Current,1,Active,N
LN-20522,2025-04-01,334767.22,5793.78,0,Current,1,Active,N
LN-20522,2025-05-01,331182.9,5793.78,0,Current,1,Active,N
LN-20522,2025-06-01,327574.92,5793.78,0,Current,1,Active,N
LN-20522,2025-07-01,323943.14,5793.78,0,Current,1,Active,N
LN-20522,2025-08-01,320287.38,5793.78,0,Current,1,Active,N
LN-20522,2025-09-01,316607.5,5793.78,0,Current,1,Active,N
LN-20522,2025-10-01,312903.32,5793.78,0,Current,1,Active,N
LN-20522,2025-11-01,309174.71,5793.78,0,Current,1,Active,N
LN-20522,2025-12-01,305421.48,5793.78,0,Current,1,Active,N
LN-20522,2026-01-01,301643.48,5793.78,0,Current,1,Active,N
LN-20522,2026-02-01,297840.54,5793.78,0,Current,1,Active,N
LN-20522,2026-03-01,294012.51,5793.78,0,Current,1,Active,N
LN-20522,2026-04-01,290159.21,5793.78,0,Current,1,Active,N
LN-20522,2026-05-01,286280.48,5793.78,0,Current,1,Active,N
LN-20522,2026-06-01,282376.15,5793.78,0,Current,1,Active,N
LN-20522,2026-07-01,278446.05,5793.78,0,Current,1,Active,N
LN-20523,2026-03-01,592700.0,9070.53,0,Current,2,Active,N
LN-20523,2026-04-01,587299.27,9070.53,5,1-29 Days,2,Active,Y
LN-20523,2026-05-01,581865.1,9070.53,7,1-29 Days,2,Active,N
LN-20523,2026-06-01,576397.28,9070.53,0,Current,2,Active,N
LN-20523,2026-07-01,570895.6,9070.53,0,Current,2,Active,N
LN-20524,2024-08-01,507840.12,3586.92,0,Current,2,Active,N
LN-20524,2024-09-01,506982.84,3586.92,0,Current,2,Active,N
LN-20524,2024-10-01,506120.95,3586.92,0,Current,2,Active,N
LN-20524,2024-11-01,505254.42,3586.92,0,Current,2,Active,N
LN-20524,2024-12-01,504383.24,3586.92,0,Current,2,Active,N
LN-20524,2025-01-01,503507.38,3586.92,0,Current,2,Active,N
LN-20524,2025-02-01,502626.8,3586.92,0,Current,2,Active,N
LN-20524,2025-03-01,501741.5,3586.92,0,Current,2,Active,N
LN-20524,2025-04-01,500851.44,3586.92,0,Current,2,Active,N
LN-20524,2025-05-01,499956.59,3586.92,0,Current,2,Active,N
LN-20524,2025-06-01,499056.93,3586.92,0,Current,2,Active,N
LN-20524,2025-07-01,498152.44,3586.92,0,Current,2,Active,N
LN-20524,2025-08-01,497243.08,3586.92,0,Current,2,Active,N
LN-20524,2025-09-01,496328.84,3586.92,0,Current,2,Active,N
LN-20524,2025-10-01,495409.69,3586.92,0,Current,2,Active,N
LN-20524,2025-11-01,494485.59,3586.92,0,Current,2,Active,N
LN-20524,2025-12-01,493556.52,3586.92,0,Current,2,Active,N
LN-20524,2026-01-01,492622.47,3586.92,0,Current,2,Active,N
LN-20524,2026-02-01,491683.39,3586.92,0,Current,2,Active,N
LN-20524,2026-03-01,490739.26,3586.92,0,Current,2,Active,N
LN-20524,2026-04-01,489790.06,3586.92,0,Current,2,Active,N
LN-20524,2026-05-01,488835.76,3586.92,0,Current,2,Active,N
LN-20524,2026-06-01,487876.33,3586.92,0,Current,2,Active,N
LN-20524,2026-07-01,486911.74,3586.92,0,Current,2,Active,N
LN-20525,2024-08-01,138271.21,1016.29,0,Current,1,Active,N
LN-20525,2024-09-01,124248.67,913.23,0,Current,1,Active,N
LN-20525,2024-10-01,73223.73,538.19,0,Current,1,Active,N
LN-20525,2024-11-01,80940.23,594.91,0,Current,1,Active,N
LN-20525,2024-12-01,73276.2,538.58,0,Current,1,Active,N
LN-20525,2025-01-01,107287.39,788.56,0,Current,1,Active,N
LN-20525,2025-02-01,85552.99,628.81,0,Current,1,Active,N
LN-20525,2025-03-01,136543.56,1003.6,0,Current,1,Active,N
LN-20525,2025-04-01,206415.47,1517.15,0,Current,1,Active,N
LN-20525,2025-05-01,172330.98,1266.63,0,Current,1,Active,N
LN-20525,2025-06-01,148579.63,1092.06,0,Current,1,Active,N
LN-20525,2025-07-01,101389.72,745.21,0,Current,1,Active,N
LN-20525,2025-08-01,84822.66,623.45,0,Current,1,Active,N
LN-20525,2025-09-01,115739.76,850.69,0,Current,1,Active,N
LN-20525,2025-10-01,78498.31,576.96,0,Current,1,Active,N
LN-20525,2025-11-01,89563.39,658.29,0,Current,1,Active,N
LN-20525,2025-12-01,80478.9,591.52,0,Current,1,Active,N
LN-20525,2026-01-01,74105.01,544.67,0,Current,1,Active,N
LN-20525,2026-02-01,132121.46,971.09,0,Current,1,Active,N
LN-20525,2026-03-01,209419.92,1539.24,0,Current,1,Active,N
LN-20525,2026-04-01,148609.72,1092.28,0,Current,1,Active,N
LN-20525,2026-05-01,181084.88,1330.97,0,Current,1,Active,N
LN-20525,2026-06-01,163575.65,1202.28,0,Current,1,Active,N
LN-20525,2026-07-01,125518.18,922.56,0,Current,1,Active,N
LN-20526,2026-02-01,155342.27,930.76,0,Current,2,Active,N
LN-20526,2026-03-01,181521.76,1087.62,0,Current,2,Active,N
LN-20526,2026-04-01,215177.76,1289.27,0,Current,2,Active,N
LN-20526,2026-05-01,214805.13,1287.04,0,Current,2,Active,N
LN-20526,2026-06-01,176618.96,1058.24,0,Current,2,Active,N
LN-20526,2026-07-01,160963.86,964.44,0,Current,2,Active,N
LN-20527,2024-08-01,173475.65,1236.01,0,Current,2,Active,N
LN-20527,2024-09-01,142967.71,1018.64,0,Current,2,Active,N
LN-20527,2024-10-01,134787.13,960.36,0,Current,2,Active,N
LN-20527,2024-11-01,100472.42,715.87,0,Current,2,Active,N
LN-20527,2024-12-01,89068.76,634.61,0,Current,2,Active,N
LN-20527,2025-01-01,136391.98,971.79,0,Current,2,Active,N
LN-20527,2025-02-01,153325.28,1092.44,0,Current,2,Active,N
LN-20527,2025-03-01,220680.61,1572.35,0,Current,2,Active,N
LN-20527,2025-04-01,225323.05,1605.43,0,Current,2,Active,N
LN-20527,2025-05-01,231614.45,1650.25,0,Current,2,Active,N
LN-20527,2025-06-01,208757.68,1487.4,0,Current,2,Active,N
LN-20527,2025-07-01,162342.3,1156.69,0,Current,2,Active,N
LN-20527,2025-08-01,113799.43,810.82,0,Current,2,Active,N
LN-20527,2025-09-01,136499.0,972.56,0,Current,2,Active,N
LN-20527,2025-10-01,132891.9,946.85,0,Current,2,Active,N
LN-20527,2025-11-01,147853.15,1053.45,0,Current,2,Active,N
LN-20527,2025-12-01,114931.97,818.89,0,Current,2,Active,N
LN-20527,2026-01-01,158434.09,1128.84,0,Current,2,Active,N
LN-20527,2026-02-01,204500.34,1457.06,0,Current,2,Active,N
LN-20527,2026-03-01,198786.54,1416.35,0,Current,2,Active,N
LN-20527,2026-04-01,247600.35,1764.15,0,Current,2,Active,N
LN-20527,2026-05-01,140342.67,999.94,0,Current,2,Active,N
LN-20527,2026-06-01,274045.12,1952.57,0,Current,2,Active,N
